GEO.id,GEO.id2,GEO.display-label,HC02_EST_VC02
8600000US12125,12125,ZCTA5 12125,51741
8600000US12130,12130,ZCTA5 12130,89750
8600000US12131,12131,ZCTA5 12131,58750
8600000US12132,12132,ZCTA5 12132,61150
8600000US12134,12134,ZCTA5 12134,53214
8600000US12136,12136,ZCTA5 12136,89276
8600000US12137,12137,ZCTA5 12137,61563
8600000US12138,12138,ZCTA5 12138,61296
8600000US12139,12139,ZCTA5 12139,50625
8600000US12140,12140,ZCTA5 12140,82564
8600000US12143,12143,ZCTA5 12143,49803
8600000US12144,12144,ZCTA5 12144,63286
8600000US12147,12147,ZCTA5 12147,63000
8600000US12148,12148,ZCTA5 12148,101307
8600000US12149,12149,ZCTA5 12149,51000
8600000US12150,12150,ZCTA5 12150,64286
8600000US12151,12151,ZCTA5 12151,72321
8600000US12153,12153,ZCTA5 12153,87393
8600000US12154,12154,ZCTA5 12154,66579
8600000US12155,12155,ZCTA5 12155,51304
8600000US12156,12156,ZCTA5 12156,78170
8600000US12157,12157,ZCTA5 12157,53929
8600000US12158,12158,ZCTA5 12158,81006
8600000US12159,12159,ZCTA5 12159,87927
8600000US12160,12160,ZCTA5 12160,58333
8600000US12161,12161,ZCTA5 12161,-
8600000US12164,12164,ZCTA5 12164,58125
8600000US12165,12165,ZCTA5 12165,105833
8600000US12166,12166,ZCTA5 12166,43646
8600000US12167,12167,ZCTA5 12167,46875
8600000US12168,12168,ZCTA5 12168,60417
8600000US12169,12169,ZCTA5 12169,50938
8600000US12170,12170,ZCTA5 12170,66450
8600000US12172,12172,ZCTA5 12172,46806
8600000US12173,12173,ZCTA5 12173,68857
8600000US12174,12174,ZCTA5 12174,57917
8600000US12175,12175,ZCTA5 12175,48456
8600000US12176,12176,ZCTA5 12176,75760
8600000US12177,12177,ZCTA5 12177,70250
8600000US12180,12180,ZCTA5 12180,49283
8600000US12182,12182,ZCTA5 12182,40327
8600000US12183,12183,ZCTA5 12183,55000
8600000US12184,12184,ZCTA5 12184,77500
8600000US12185,12185,ZCTA5 12185,72400
8600000US12186,12186,ZCTA5 12186,86648
8600000US12187,12187,ZCTA5 12187,49464
8600000US12188,12188,ZCTA5 12188,62439
8600000US12189,12189,ZCTA5 12189,49157
8600000US12190,12190,ZCTA5 12190,43000
8600000US12192,12192,ZCTA5 12192,63462
8600000US12193,12193,ZCTA5 12193,76786
8600000US12194,12194,ZCTA5 12194,61250
8600000US12195,12195,ZCTA5 12195,(X)
8600000US12196,12196,ZCTA5 12196,92500
8600000US12197,12197,ZCTA5 12197,44250
8600000US12198,12198,ZCTA5 12198,82899
8600000US12202,12202,ZCTA5 12202,25952
8600000US12203,12203,ZCTA5 12203,51842
8600000US12204,12204,ZCTA5 12204,49408
8600000US12205,12205,ZCTA5 12205,64161
8600000US12206,12206,ZCTA5 12206,28239
8600000US12207,12207,ZCTA5 12207,10675
8600000US12208,12208,ZCTA5 12208,56018
8600000US12209,12209,ZCTA5 12209,52788
8600000US12210,12210,ZCTA5 12210,43535
8600000US12211,12211,ZCTA5 12211,90734
8600000US12222,12222,ZCTA5 12222,-
8600000US12302,12302,ZCTA5 12302,66437
8600000US12303,12303,ZCTA5 12303,62402
8600000US12304,12304,ZCTA5 12304,48427
8600000US12305,12305,ZCTA5 12305,25552
8600000US12306,12306,ZCTA5 12306,59816
8600000US12307,12307,ZCTA5 12307,17772
8600000US12308,12308,ZCTA5 12308,43908
8600000US12309,12309,ZCTA5 12309,92904
8600000US12401,12401,ZCTA5 12401,46071
8600000US12404,12404,ZCTA5 12404,71615
8600000US12405,12405,ZCTA5 12405,44485
8600000US12406,12406,ZCTA5 12406,41111
8600000US12407,12407,ZCTA5 12407,70833
8600000US12409,12409,ZCTA5 12409,65625
8600000US12410,12410,ZCTA5 12410,60469
8600000US12411,12411,ZCTA5 12411,81518
8600000US12412,12412,ZCTA5 12412,50568
8600000US12413,12413,ZCTA5 12413,33468
8600000US12414,12414,ZCTA5 12414,46925
8600000US12416,12416,ZCTA5 12416,25050
8600000US12417,12417,ZCTA5 12417,50549
8600000US12418,12418,ZCTA5 12418,63393
8600000US12419,12419,ZCTA5 12419,55893
8600000US12420,12420,ZCTA5 12420,86466
8600000US12421,12421,ZCTA5 12421,45313
8600000US12422,12422,ZCTA5 12422,67569
8600000US12423,12423,ZCTA5 12423,40750
8600000US12424,12424,ZCTA5 12424,38750
8600000US12427,12427,ZCTA5 12427,89044
8600000US12428,12428,ZCTA5 12428,45565
8600000US12429,12429,ZCTA5 12429,(X)
8600000US12430,12430,ZCTA5 12430,50530
8600000US12431,12431,ZCTA5 12431,39907
8600000US12432,12432,ZCTA5 12432,58913
8600000US12433,12433,ZCTA5 12433,134261
8600000US12434,12434,ZCTA5 12434,28083
8600000US12435,12435,ZCTA5 12435,34205
8600000US12436,12436,ZCTA5 12436,(X)
8600000US12438,12438,ZCTA5 12438,101250
8600000US12439,12439,ZCTA5 12439,37188
8600000US12440,12440,ZCTA5 12440,51375
8600000US12441,12441,ZCTA5 12441,116500
8600000US12442,12442,ZCTA5 12442,28472
8600000US12443,12443,ZCTA5 12443,76897
8600000US12444,12444,ZCTA5 12444,38229
8600000US12446,12446,ZCTA5 12446,57373
8600000US12448,12448,ZCTA5 12448,61648
8600000US12449,12449,ZCTA5 12449,37951
8600000US12450,12450,ZCTA5 12450,-
8600000US12451,12451,ZCTA5 12451,60974
8600000US12452,12452,ZCTA5 12452,41538
8600000US12453,12453,ZCTA5 12453,34434
8600000US12454,12454,ZCTA5 12454,73750
8600000US12455,12455,ZCTA5 12455,40439
8600000US12456,12456,ZCTA5 12456,47656
8600000US12457,12457,ZCTA5 12457,(X)
8600000US12458,12458,ZCTA5 12458,43393
8600000US12459,12459,ZCTA5 12459,40195
8600000US12460,12460,ZCTA5 12460,52014
8600000US12461,12461,ZCTA5 12461,63445
8600000US12463,12463,ZCTA5 12463,51197
8600000US12464,12464,ZCTA5 12464,47778
8600000US12465,12465,ZCTA5 12465,71875
8600000US12466,12466,ZCTA5 12466,67616
8600000US12468,12468,ZCTA5 12468,41776
8600000US12469,12469,ZCTA5 12469,44643
8600000US12470,12470,ZCTA5 12470,51731
8600000US12471,12471,ZCTA5 12471,46250
8600000US12472,12472,ZCTA5 12472,56250
8600000US12473,12473,ZCTA5 12473,73622
8600000US12474,12474,ZCTA5 12474,41538
8600000US12475,12475,ZCTA5 12475,(X)
8600000US12477,12477,ZCTA5 12477,58843
8600000US12480,12480,ZCTA5 12480,41406
8600000US12481,12481,ZCTA5 12481,54467
8600000US12482,12482,ZCTA5 12482,34222
8600000US12483,12483,ZCTA5 12483,35865
8600000US12484,12484,ZCTA5 12484,79327
8600000US12485,12485,ZCTA5 12485,51382
8600000US12486,12486,ZCTA5 12486,74922
8600000US12487,12487,ZCTA5 12487,71736
8600000US12489,12489,ZCTA5 12489,67868
8600000US12490,12490,ZCTA5 12490,-
8600000US12491,12491,ZCTA5 12491,57917
8600000US12492,12492,ZCTA5 12492,50139
8600000US12493,12493,ZCTA5 12493,85547
8600000US12494,12494,ZCTA5 12494,59844
8600000US12495,12495,ZCTA5 12495,82857
8600000US12496,12496,ZCTA5 12496,50435
8600000US12498,12498,ZCTA5 12498,67229
8600000US12501,12501,ZCTA5 12501,64485
8600000US12502,12502,ZCTA5 12502,72250
8600000US12503,12503,ZCTA5 12503,63472
8600000US12504,12504,ZCTA5 12504,68125
8600000US12507,12507,ZCTA5 12507,66538
8600000US12508,12508,ZCTA5 12508,68965
8600000US12512,12512,ZCTA5 12512,(X)
8600000US12513,12513,ZCTA5 12513,67917
8600000US12514,12514,ZCTA5 12514,89306
8600000US12515,12515,ZCTA5 12515,55536
8600000US12516,12516,ZCTA5 12516,52847
8600000US12517,12517,ZCTA5 12517,60469
8600000US12518,12518,ZCTA5 12518,76143
8600000US12520,12520,ZCTA5 12520,89417
8600000US12521,12521,ZCTA5 12521,68958
8600000US12522,12522,ZCTA5 12522,53156
8600000US12523,12523,ZCTA5 12523,64643
8600000US12524,12524,ZCTA5 12524,75789
8600000US12525,12525,ZCTA5 12525,74038
8600000US12526,12526,ZCTA5 12526,64853
8600000US12527,12527,ZCTA5 12527,(X)
8600000US12528,12528,ZCTA5 12528,62583
8600000US12529,12529,ZCTA5 12529,62143
8600000US12530,12530,ZCTA5 12530,16821
8600000US12531,12531,ZCTA5 12531,81686
8600000US12533,12533,ZCTA5 12533,101781
8600000US12534,12534,ZCTA5 12534,45263
8600000US12538,12538,ZCTA5 12538,72500
8600000US12540,12540,ZCTA5 12540,102270
8600000US12542,12542,ZCTA5 12542,64874
8600000US12543,12543,ZCTA5 12543,59310
8600000US12545,12545,ZCTA5 12545,67596
8600000US12546,12546,ZCTA5 12546,61389
8600000US12547,12547,ZCTA5 12547,69537
8600000US12548,12548,ZCTA5 12548,56625
8600000US12549,12549,ZCTA5 12549,83352
8600000US12550,12550,ZCTA5 12550,56222
8600000US12553,12553,ZCTA5 12553,70279
8600000US12561,12561,ZCTA5 12561,66911
8600000US12563,12563,ZCTA5 12563,83811
8600000US12564,12564,ZCTA5 12564,81429
8600000US12565,12565,ZCTA5 12565,41875
8600000US12566,12566,ZCTA5 12566,79424
8600000US12567,12567,ZCTA5 12567,64405
8600000US12569,12569,ZCTA5 12569,73324
8600000US12570,12570,ZCTA5 12570,100161
8600000US12571,12571,ZCTA5 12571,69217
8600000US12572,12572,ZCTA5 12572,69901
8600000US12574,12574,ZCTA5 12574,85750
8600000US12575,12575,ZCTA5 12575,120833
8600000US12577,12577,ZCTA5 12577,77750
8600000US12578,12578,ZCTA5 12578,79798
8600000US12580,12580,ZCTA5 12580,72589
8600000US12581,12581,ZCTA5 12581,74688
8600000US12582,12582,ZCTA5 12582,94600
8600000US12583,12583,ZCTA5 12583,58938
8600000US12585,12585,ZCTA5 12585,115357
8600000US12586,12586,ZCTA5 12586,68810
8600000US12589,12589,ZCTA5 12589,81609
8600000US12590,12590,ZCTA5 12590,80188
8600000US12592,12592,ZCTA5 12592,60543
8600000US12594,12594,ZCTA5 12594,66445
8600000US12601,12601,ZCTA5 12601,40508
8600000US12603,12603,ZCTA5 12603,75569
8600000US12604,12604,ZCTA5 12604,-
8600000US12701,12701,ZCTA5 12701,32403
8600000US12719,12719,ZCTA5 12719,51607
8600000US12720,12720,ZCTA5 12720,78690
8600000US12721,12721,ZCTA5 12721,58849
8600000US12722,12722,ZCTA5 12722,(X)
8600000US12723,12723,ZCTA5 12723,54375
8600000US12724,12724,ZCTA5 12724,60848
8600000US12725,12725,ZCTA5 12725,43750
8600000US12726,12726,ZCTA5 12726,59583
8600000US12729,12729,ZCTA5 12729,51542
8600000US12732,12732,ZCTA5 12732,40568
8600000US12733,12733,ZCTA5 12733,44286
8600000US12734,12734,ZCTA5 12734,62632
8600000US12736,12736,ZCTA5 12736,35938
8600000US12737,12737,ZCTA5 12737,65500
8600000US12738,12738,ZCTA5 12738,75600
8600000US12740,12740,ZCTA5 12740,59198
8600000US12741,12741,ZCTA5 12741,30000
8600000US12742,12742,ZCTA5 12742,40781
8600000US12743,12743,ZCTA5 12743,51354
8600000US12745,12745,ZCTA5 12745,64375
8600000US12746,12746,ZCTA5 12746,83221
8600000US12747,12747,ZCTA5 12747,62576
8600000US12748,12748,ZCTA5 12748,59107
8600000US12749,12749,ZCTA5 12749,46313
8600000US12750,12750,ZCTA5 12750,74792
8600000US12751,12751,ZCTA5 12751,49531
8600000US12752,12752,ZCTA5 12752,50781
8600000US12754,12754,ZCTA5 12754,39598
8600000US12758,12758,ZCTA5 12758,53147
8600000US12759,12759,ZCTA5 12759,25700
8600000US12760,12760,ZCTA5 12760,50962
8600000US12762,12762,ZCTA5 12762,39762
8600000US12763,12763,ZCTA5 12763,58144
8600000US12764,12764,ZCTA5 12764,51053
8600000US12765,12765,ZCTA5 12765,68177
8600000US12766,12766,ZCTA5 12766,70227
8600000US12767,12767,ZCTA5 12767,111875
8600000US12768,12768,ZCTA5 12768,41983
8600000US12769,12769,ZCTA5 12769,(X)
8600000US12770,12770,ZCTA5 12770,49688
8600000US12771,12771,ZCTA5 12771,46446
8600000US12775,12775,ZCTA5 12775,89167
8600000US12776,12776,ZCTA5 12776,57422
8600000US12777,12777,ZCTA5 12777,73750
8600000US12778,12778,ZCTA5 12778,(X)
8600000US12779,12779,ZCTA5 12779,37992
8600000US12780,12780,ZCTA5 12780,36490
8600000US12781,12781,ZCTA5 12781,58036
8600000US12783,12783,ZCTA5 12783,59394
8600000US12784,12784,ZCTA5 12784,-
8600000US12785,12785,ZCTA5 12785,48147
8600000US12786,12786,ZCTA5 12786,44201
8600000US12787,12787,ZCTA5 12787,58365
8600000US12788,12788,ZCTA5 12788,40139
8600000US12789,12789,ZCTA5 12789,50114
8600000US12790,12790,ZCTA5 12790,48951
8600000US12791,12791,ZCTA5 12791,58380
8600000US12792,12792,ZCTA5 12792,36563
8600000US12801,12801,ZCTA5 12801,45395
8600000US12803,12803,ZCTA5 12803,59438
8600000US12804,12804,ZCTA5 12804,63120
8600000US12808,12808,ZCTA5 12808,76458
8600000US12809,12809,ZCTA5 12809,58125
8600000US12810,12810,ZCTA5 12810,57500
8600000US12811,12811,ZCTA5 12811,-
8600000US12812,12812,ZCTA5 12812,49583
8600000US12814,12814,ZCTA5 12814,58176
8600000US12815,12815,ZCTA5 12815,60458
8600000US12816,12816,ZCTA5 12816,50417
8600000US12817,12817,ZCTA5 12817,59861
8600000US12819,12819,ZCTA5 12819,43839
8600000US12821,12821,ZCTA5 12821,34000
8600000US12822,12822,ZCTA5 12822,52578
8600000US12823,12823,ZCTA5 12823,82639
8600000US12824,12824,ZCTA5 12824,61650
8600000US12827,12827,ZCTA5 12827,62917
8600000US12828,12828,ZCTA5 12828,51250
8600000US12831,12831,ZCTA5 12831,78505
8600000US12832,12832,ZCTA5 12832,43918
8600000US12833,12833,ZCTA5 12833,65898
8600000US12834,12834,ZCTA5 12834,56104
8600000US12835,12835,ZCTA5 12835,51148
8600000US12836,12836,ZCTA5 12836,61739
8600000US12837,12837,ZCTA5 12837,45446
8600000US12838,12838,ZCTA5 12838,56250
8600000US12839,12839,ZCTA5 12839,44350
8600000US12841,12841,ZCTA5 12841,27500
8600000US12842,12842,ZCTA5 12842,37321
8600000US12843,12843,ZCTA5 12843,38393
8600000US12844,12844,ZCTA5 12844,60000
8600000US12845,12845,ZCTA5 12845,66710
8600000US12846,12846,ZCTA5 12846,53112
8600000US12847,12847,ZCTA5 12847,62917
8600000US12849,12849,ZCTA5 12849,70263
8600000US12850,12850,ZCTA5 12850,74622
8600000US12851,12851,ZCTA5 12851,48036
8600000US12852,12852,ZCTA5 12852,46094
8600000US12853,12853,ZCTA5 12853,38906
8600000US12855,12855,ZCTA5 12855,44583
8600000US12856,12856,ZCTA5 12856,(X)
8600000US12857,12857,ZCTA5 12857,49397
8600000US12858,12858,ZCTA5 12858,(X)
8600000US12859,12859,ZCTA5 12859,55776
8600000US12860,12860,ZCTA5 12860,38043
8600000US12861,12861,ZCTA5 12861,63125
8600000US12862,12862,ZCTA5 12862,-
8600000US12863,12863,ZCTA5 12863,69125
8600000US12864,12864,ZCTA5 12864,-
8600000US12865,12865,ZCTA5 12865,57000
8600000US12866,12866,ZCTA5 12866,70515
8600000US12870,12870,ZCTA5 12870,55938
8600000US12871,12871,ZCTA5 12871,64653
8600000US12872,12872,ZCTA5 12872,28750
8600000US12873,12873,ZCTA5 12873,48750
8600000US12874,12874,ZCTA5 12874,69583
8600000US12878,12878,ZCTA5 12878,50500
8600000US12883,12883,ZCTA5 12883,52936
8600000US12884,12884,ZCTA5 12884,46250
8600000US12885,12885,ZCTA5 12885,53232
8600000US12886,12886,ZCTA5 12886,(X)
8600000US12887,12887,ZCTA5 12887,47440
8600000US12901,12901,ZCTA5 12901,43642
8600000US12903,12903,ZCTA5 12903,50583
8600000US12910,12910,ZCTA5 12910,56447
8600000US12911,12911,ZCTA5 12911,-
8600000US12912,12912,ZCTA5 12912,50714
8600000US12913,12913,ZCTA5 12913,55761
8600000US12914,12914,ZCTA5 12914,50208
8600000US12916,12916,ZCTA5 12916,55865
8600000US12917,12917,ZCTA5 12917,55417
8600000US12918,12918,ZCTA5 12918,58906
8600000US12919,12919,ZCTA5 12919,42226
8600000US12920,12920,ZCTA5 12920,50150
8600000US12921,12921,ZCTA5 12921,63750
8600000US12922,12922,ZCTA5 12922,53125
8600000US12923,12923,ZCTA5 12923,40375
8600000US12924,12924,ZCTA5 12924,39479
8600000US12926,12926,ZCTA5 12926,50500
8600000US12927,12927,ZCTA5 12927,43750
8600000US12928,12928,ZCTA5 12928,44669
8600000US12929,12929,ZCTA5 12929,45795
8600000US12930,12930,ZCTA5 12930,45357
8600000US12932,12932,ZCTA5 12932,46875
8600000US12933,12933,ZCTA5 12933,-
8600000US12934,12934,ZCTA5 12934,38393
8600000US12935,12935,ZCTA5 12935,48514
8600000US12936,12936,ZCTA5 12936,60147
8600000US12937,12937,ZCTA5 12937,40719
8600000US12939,12939,ZCTA5 12939,54688
8600000US12941,12941,ZCTA5 12941,61250
8600000US12942,12942,ZCTA5 12942,47050
8600000US12943,12943,ZCTA5 12943,51591
8600000US12944,12944,ZCTA5 12944,47197
8600000US12945,12945,ZCTA5 12945,71250
8600000US12946,12946,ZCTA5 12946,55917
8600000US12950,12950,ZCTA5 12950,46667
8600000US12952,12952,ZCTA5 12952,42813
8600000US12953,12953,ZCTA5 12953,48684
8600000US12955,12955,ZCTA5 12955,64018
8600000US12956,12956,ZCTA5 12956,65125
8600000US12957,12957,ZCTA5 12957,34783
8600000US12958,12958,ZCTA5 12958,40456
8600000US12959,12959,ZCTA5 12959,44286
8600000US12960,12960,ZCTA5 12960,75781
8600000US12961,12961,ZCTA5 12961,(X)
8600000US12962,12962,ZCTA5 12962,68852
8600000US12964,12964,ZCTA5 12964,(X)
8600000US12965,12965,ZCTA5 12965,38542
8600000US12966,12966,ZCTA5 12966,42200
8600000US12967,12967,ZCTA5 12967,44145
8600000US12969,12969,ZCTA5 12969,40250
8600000US12970,12970,ZCTA5 12970,45000
8600000US12972,12972,ZCTA5 12972,66141
8600000US12973,12973,ZCTA5 12973,60000
8600000US12974,12974,ZCTA5 12974,40500
8600000US12975,12975,ZCTA5 12975,70509
8600000US12976,12976,ZCTA5 12976,61250
8600000US12977,12977,ZCTA5 12977,-
8600000US12978,12978,ZCTA5 12978,(X)
8600000US12979,12979,ZCTA5 12979,64417
8600000US12980,12980,ZCTA5 12980,40774
8600000US12981,12981,ZCTA5 12981,54886
8600000US12983,12983,ZCTA5 12983,50833
8600000US12985,12985,ZCTA5 12985,39722
8600000US12986,12986,ZCTA5 12986,50958
8600000US12987,12987,ZCTA5 12987,33942
8600000US12989,12989,ZCTA5 12989,62656
8600000US12992,12992,ZCTA5 12992,50403
8600000US12993,12993,ZCTA5 12993,43704
8600000US12996,12996,ZCTA5 12996,44643
8600000US12997,12997,ZCTA5 12997,65850
8600000US12998,12998,ZCTA5 12998,27684
8600000US13020,13020,ZCTA5 13020,45750
8600000US13021,13021,ZCTA5 13021,47486
8600000US13024,13024,ZCTA5 13024,-
8600000US13026,13026,ZCTA5 13026,65750
8600000US13027,13027,ZCTA5 13027,69368
8600000US13028,13028,ZCTA5 13028,40000
8600000US13029,13029,ZCTA5 13029,68729
8600000US13030,13030,ZCTA5 13030,60871
8600000US13031,13031,ZCTA5 13031,70259
8600000US13032,13032,ZCTA5 13032,51581
8600000US13033,13033,ZCTA5 13033,60326
8600000US13034,13034,ZCTA5 13034,57000
8600000US13035,13035,ZCTA5 13035,70168
8600000US13036,13036,ZCTA5 13036,51722
8600000US13037,13037,ZCTA5 13037,64508
8600000US13039,13039,ZCTA5 13039,79474
8600000US13040,13040,ZCTA5 13040,46369
8600000US13041,13041,ZCTA5 13041,78929
8600000US13042,13042,ZCTA5 13042,55625
8600000US13044,13044,ZCTA5 13044,61027
8600000US13045,13045,ZCTA5 13045,46204
8600000US13051,13051,ZCTA5 13051,(X)
8600000US13052,13052,ZCTA5 13052,53958
8600000US13053,13053,ZCTA5 13053,62917
8600000US13054,13054,ZCTA5 13054,51897
8600000US13057,13057,ZCTA5 13057,55848
8600000US13060,13060,ZCTA5 13060,57083
8600000US13061,13061,ZCTA5 13061,59861
8600000US13062,13062,ZCTA5 13062,(X)
8600000US13063,13063,ZCTA5 13063,78352
8600000US13064,13064,ZCTA5 13064,(X)
8600000US13066,13066,ZCTA5 13066,77004
8600000US13068,13068,ZCTA5 13068,65813
8600000US13069,13069,ZCTA5 13069,43858
8600000US13071,13071,ZCTA5 13071,63750
8600000US13072,13072,ZCTA5 13072,50938
8600000US13073,13073,ZCTA5 13073,54133
8600000US13074,13074,ZCTA5 13074,50992
8600000US13076,13076,ZCTA5 13076,51694
8600000US13077,13077,ZCTA5 13077,57366
8600000US13078,13078,ZCTA5 13078,83558
8600000US13080,13080,ZCTA5 13080,58889
8600000US13081,13081,ZCTA5 13081,58173
8600000US13082,13082,ZCTA5 13082,58077
8600000US13083,13083,ZCTA5 13083,49952
8600000US13084,13084,ZCTA5 13084,66513
8600000US13087,13087,ZCTA5 13087,133750
8600000US13088,13088,ZCTA5 13088,53091
8600000US13090,13090,ZCTA5 13090,68411
8600000US13092,13092,ZCTA5 13092,63125
8600000US13101,13101,ZCTA5 13101,60344
8600000US13102,13102,ZCTA5 13102,-
8600000US13103,13103,ZCTA5 13103,(X)
8600000US13104,13104,ZCTA5 13104,99631
8600000US13108,13108,ZCTA5 13108,75278
8600000US13110,13110,ZCTA5 13110,70769
8600000US13111,13111,ZCTA5 13111,52019
8600000US13112,13112,ZCTA5 13112,55000
8600000US13113,13113,ZCTA5 13113,61875
8600000US13114,13114,ZCTA5 13114,52188
8600000US13115,13115,ZCTA5 13115,40833
8600000US13116,13116,ZCTA5 13116,59209
8600000US13117,13117,ZCTA5 13117,54750
8600000US13118,13118,ZCTA5 13118,56375
8600000US13120,13120,ZCTA5 13120,55795
8600000US13122,13122,ZCTA5 13122,61518
8600000US13123,13123,ZCTA5 13123,66875
8600000US13124,13124,ZCTA5 13124,46094
8600000US13126,13126,ZCTA5 13126,47467
8600000US13131,13131,ZCTA5 13131,51847
8600000US13132,13132,ZCTA5 13132,57688
8600000US13134,13134,ZCTA5 13134,44583
8600000US13135,13135,ZCTA5 13135,49576
8600000US13136,13136,ZCTA5 13136,42212
8600000US13138,13138,ZCTA5 13138,-
8600000US13140,13140,ZCTA5 13140,49681
8600000US13141,13141,ZCTA5 13141,44853
8600000US13142,13142,ZCTA5 13142,45542
8600000US13143,13143,ZCTA5 13143,46944
8600000US13144,13144,ZCTA5 13144,43404
8600000US13145,13145,ZCTA5 13145,44313
8600000US13146,13146,ZCTA5 13146,44954
8600000US13147,13147,ZCTA5 13147,66875
8600000US13148,13148,ZCTA5 13148,49393
8600000US13152,13152,ZCTA5 13152,86380
8600000US13153,13153,ZCTA5 13153,47250
8600000US13155,13155,ZCTA5 13155,45179
8600000US13156,13156,ZCTA5 13156,55773
8600000US13157,13157,ZCTA5 13157,39750
8600000US13158,13158,ZCTA5 13158,45500
8600000US13159,13159,ZCTA5 13159,72745
8600000US13160,13160,ZCTA5 13160,64630
8600000US13162,13162,ZCTA5 13162,81571
8600000US13163,13163,ZCTA5 13163,49444
8600000US13164,13164,ZCTA5 13164,72750
8600000US13165,13165,ZCTA5 13165,48344
8600000US13166,13166,ZCTA5 13166,56628
8600000US13167,13167,ZCTA5 13167,51250
8600000US13202,13202,ZCTA5 13202,15565
8600000US13203,13203,ZCTA5 13203,30731
8600000US13204,13204,ZCTA5 13204,28220
8600000US13205,13205,ZCTA5 13205,30284
8600000US13206,13206,ZCTA5 13206,38264
8600000US13207,13207,ZCTA5 13207,44741
8600000US13208,13208,ZCTA5 13208,32526
8600000US13209,13209,ZCTA5 13209,52218
8600000US13210,13210,ZCTA5 13210,25229
8600000US13211,13211,ZCTA5 13211,44579
8600000US13212,13212,ZCTA5 13212,51997
8600000US13214,13214,ZCTA5 13214,68424
8600000US13215,13215,ZCTA5 13215,82421
8600000US13219,13219,ZCTA5 13219,59590
8600000US13224,13224,ZCTA5 13224,51591
8600000US13290,13290,ZCTA5 13290,-
8600000US13301,13301,ZCTA5 13301,74107
8600000US13302,13302,ZCTA5 13302,48594
8600000US13303,13303,ZCTA5 13303,64107
8600000US13304,13304,ZCTA5 13304,80469
8600000US13305,13305,ZCTA5 13305,90000
8600000US13308,13308,ZCTA5 13308,40585
8600000US13309,13309,ZCTA5 13309,53829
8600000US13310,13310,ZCTA5 13310,48188
8600000US13312,13312,ZCTA5 13312,40882
8600000US13313,13313,ZCTA5 13313,38438
8600000US13314,13314,ZCTA5 13314,43542
8600000US13315,13315,ZCTA5 13315,49861
8600000US13316,13316,ZCTA5 13316,44719
8600000US13317,13317,ZCTA5 13317,50900
8600000US13318,13318,ZCTA5 13318,58864
8600000US13319,13319,ZCTA5 13319,40833
8600000US13320,13320,ZCTA5 13320,55781
8600000US13321,13321,ZCTA5 13321,50168
8600000US13322,13322,ZCTA5 13322,45368
8600000US13323,13323,ZCTA5 13323,63169
8600000US13324,13324,ZCTA5 13324,37267
8600000US13325,13325,ZCTA5 13325,50391
8600000US13326,13326,ZCTA5 13326,60268
8600000US13327,13327,ZCTA5 13327,43676
8600000US13328,13328,ZCTA5 13328,55313
8600000US13329,13329,ZCTA5 13329,43295
8600000US13331,13331,ZCTA5 13331,74063
8600000US13332,13332,ZCTA5 13332,44114
8600000US13333,13333,ZCTA5 13333,60125
8600000US13334,13334,ZCTA5 13334,53750
8600000US13335,13335,ZCTA5 13335,57292
8600000US13337,13337,ZCTA5 13337,51932
8600000US13338,13338,ZCTA5 13338,47721
8600000US13339,13339,ZCTA5 13339,42936
8600000US13340,13340,ZCTA5 13340,45429
8600000US13341,13341,ZCTA5 13341,107938
8600000US13342,13342,ZCTA5 13342,56667
8600000US13343,13343,ZCTA5 13343,51576
8600000US13345,13345,ZCTA5 13345,(X)
8600000US13346,13346,ZCTA5 13346,70227
8600000US13348,13348,ZCTA5 13348,42604
8600000US13350,13350,ZCTA5 13350,43988
8600000US13352,13352,ZCTA5 13352,(X)
8600000US13353,13353,ZCTA5 13353,34375
8600000US13354,13354,ZCTA5 13354,69788
8600000US13355,13355,ZCTA5 13355,42672
8600000US13357,13357,ZCTA5 13357,42627
8600000US13360,13360,ZCTA5 13360,41406
8600000US13361,13361,ZCTA5 13361,51500
8600000US13362,13362,ZCTA5 13362,(X)
8600000US13363,13363,ZCTA5 13363,58947
8600000US13364,13364,ZCTA5 13364,40625
8600000US13365,13365,ZCTA5 13365,43922
8600000US13367,13367,ZCTA5 13367,54543
8600000US13368,13368,ZCTA5 13368,45772
8600000US13402,13402,ZCTA5 13402,47500
8600000US13403,13403,ZCTA5 13403,81071
8600000US13404,13404,ZCTA5 13404,32500
8600000US13406,13406,ZCTA5 13406,54196
8600000US13407,13407,ZCTA5 13407,48417
8600000US13408,13408,ZCTA5 13408,49167
8600000US13409,13409,ZCTA5 13409,53631
8600000US13410,13410,ZCTA5 13410,53000
8600000US13411,13411,ZCTA5 13411,40688
8600000US13413,13413,ZCTA5 13413,68184
8600000US13415,13415,ZCTA5 13415,41250
8600000US13416,13416,ZCTA5 13416,56307
8600000US13417,13417,ZCTA5 13417,31289
8600000US13418,13418,ZCTA5 13418,53750
8600000US13420,13420,ZCTA5 13420,59750
8600000US13421,13421,ZCTA5 13421,46810
8600000US13424,13424,ZCTA5 13424,56489
8600000US13425,13425,ZCTA5 13425,49118
8600000US13428,13428,ZCTA5 13428,46297
8600000US13431,13431,ZCTA5 13431,60543
8600000US13433,13433,ZCTA5 13433,44103
8600000US13435,13435,ZCTA5 13435,46250
8600000US13436,13436,ZCTA5 13436,53750
